series,scenario,replication,run_id,source,metric,method,true_change_step,first_signal_step,signal_count,detection_delay,is_false_alarm,mu_hat,sigma_hat,baseline_size,n_phase2_steps,n_total_observations,degradation,deg_value,deg_start,seed
series2_arl1,shift_0.5sigma,44,series2_arl1__shift_0.5sigma__rep44,exp_source,mean,shewhart,1,344,3,344,False,99.95758812203009,1.0796370719071875,50,500,11000,mean_shift,0.5590169943749475,1000,44
series2_arl1,shift_0.5sigma,44,series2_arl1__shift_0.5sigma__rep44,exp_source,mean,cusum,1,26,21,26,False,99.95758812203009,1.0796370719071875,50,500,11000,mean_shift,0.5590169943749475,1000,44
series2_arl1,shift_0.5sigma,44,series2_arl1__shift_0.5sigma__rep44,exp_source,mean,ewma,1,29,48,29,False,99.95758812203009,1.0796370719071875,50,500,11000,mean_shift,0.5590169943749475,1000,44
series2_arl1,shift_0.5sigma,45,series2_arl1__shift_0.5sigma__rep45,exp_source,mean,shewhart,1,92,2,92,False,99.8485708080071,1.275242911842667,50,500,11000,mean_shift,0.5590169943749475,1000,45
series2_arl1,shift_0.5sigma,45,series2_arl1__shift_0.5sigma__rep45,exp_source,mean,cusum,1,26,18,26,False,99.8485708080071,1.275242911842667,50,500,11000,mean_shift,0.5590169943749475,1000,45
series2_arl1,shift_0.5sigma,45,series2_arl1__shift_0.5sigma__rep45,exp_source,mean,ewma,1,28,37,28,False,99.8485708080071,1.275242911842667,50,500,11000,mean_shift,0.5590169943749475,1000,45
series2_arl1,shift_0.5sigma,46,series2_arl1__shift_0.5sigma__rep46,exp_source,mean,shewhart,1,11,1,11,False,99.92654000756151,1.2159806009934055,50,500,11000,mean_shift,0.5590169943749475,1000,46
series2_arl1,shift_0.5sigma,46,series2_arl1__shift_0.5sigma__rep46,exp_source,mean,cusum,1,15,17,15,False,99.92654000756151,1.2159806009934055,50,500,11000,mean_shift,0.5590169943749475,1000,46
series2_arl1,shift_0.5sigma,46,series2_arl1__shift_0.5sigma__rep46,exp_source,mean,ewma,1,29,22,29,False,99.92654000756151,1.2159806009934055,50,500,11000,mean_shift,0.5590169943749475,1000,46
series2_arl1,shift_0.5sigma,47,series2_arl1__shift_0.5sigma__rep47,exp_source,mean,shewhart,1,166,3,166,False,100.1587697731581,1.0656660137932588,50,500,11000,mean_shift,0.5590169943749475,1000,47
series2_arl1,shift_0.5sigma,47,series2_arl1__shift_0.5sigma__rep47,exp_source,mean,cusum,1,19,11,19,False,100.1587697731581,1.0656660137932588,50,500,11000,mean_shift,0.5590169943749475,1000,47
series2_arl1,shift_0.5sigma,47,series2_arl1__shift_0.5sigma__rep47,exp_source,mean,ewma,1,19,22,19,False,100.1587697731581,1.0656660137932588,50,500,11000,mean_shift,0.5590169943749475,1000,47
series2_arl1,shift_0.5sigma,48,series2_arl1__shift_0.5sigma__rep48,exp_source,mean,shewhart,1,,0,,False,100.2202910106735,1.2112263055699128,50,500,11000,mean_shift,0.5590169943749475,1000,48
series2_arl1,shift_0.5sigma,48,series2_arl1__shift_0.5sigma__rep48,exp_source,mean,cusum,1,360.0,2,360.0,False,100.2202910106735,1.2112263055699128,50,500,11000,mean_shift,0.5590169943749475,1000,48
series2_arl1,shift_0.5sigma,48,series2_arl1__shift_0.5sigma__rep48,exp_source,mean,ewma,1,,0,,False,100.2202910106735,1.2112263055699128,50,500,11000,mean_shift,0.5590169943749475,1000,48
series2_arl1,shift_0.5sigma,49,series2_arl1__shift_0.5sigma__rep49,exp_source,mean,shewhart,1,231,2,231,False,100.04949998453736,1.1659804294196314,50,500,11000,mean_shift,0.5590169943749475,1000,49
series2_arl1,shift_0.5sigma,49,series2_arl1__shift_0.5sigma__rep49,exp_source,mean,cusum,1,61,10,61,False,100.04949998453736,1.1659804294196314,50,500,11000,mean_shift,0.5590169943749475,1000,49
series2_arl1,shift_0.5sigma,49,series2_arl1__shift_0.5sigma__rep49,exp_source,mean,ewma,1,65,10,65,False,100.04949998453736,1.1659804294196314,50,500,11000,mean_shift,0.5590169943749475,1000,49
series2_arl1,shift_0.5sigma,50,series2_arl1__shift_0.5sigma__rep50,exp_source,mean,shewhart,1,114,2,114,False,99.88195802181839,1.2030069502074074,50,500,11000,mean_shift,0.5590169943749475,1000,50
series2_arl1,shift_0.5sigma,50,series2_arl1__shift_0.5sigma__rep50,exp_source,mean,cusum,1,18,26,18,False,99.88195802181839,1.2030069502074074,50,500,11000,mean_shift,0.5590169943749475,1000,50
series2_arl1,shift_0.5sigma,50,series2_arl1__shift_0.5sigma__rep50,exp_source,mean,ewma,1,7,35,7,False,99.88195802181839,1.2030069502074074,50,500,11000,mean_shift,0.5590169943749475,1000,50
series2_arl1,shift_1.0sigma,1,series2_arl1__shift_1.0sigma__rep01,exp_source,mean,shewhart,1,14,9,14,False,100.15509200749749,1.1599209503379697,50,500,11000,mean_shift,1.118033988749895,1000,10001
series2_arl1,shift_1.0sigma,1,series2_arl1__shift_1.0sigma__rep01,exp_source,mean,cusum,1,5,57,5,False,100.15509200749749,1.1599209503379697,50,500,11000,mean_shift,1.118033988749895,1000,10001
series2_arl1,shift_1.0sigma,1,series2_arl1__shift_1.0sigma__rep01,exp_source,mean,ewma,1,5,156,5,False,100.15509200749749,1.1599209503379697,50,500,11000,mean_shift,1.118033988749895,1000,10001
series2_arl1,shift_1.0sigma,2,series2_arl1__shift_1.0sigma__rep02,exp_source,mean,shewhart,1,62,11,62,False,99.99769835082357,1.1920358194734793,50,500,11000,mean_shift,1.118033988749895,1000,10002
series2_arl1,shift_1.0sigma,2,series2_arl1__shift_1.0sigma__rep02,exp_source,mean,cusum,1,6,72,6,False,99.99769835082357,1.1920358194734793,50,500,11000,mean_shift,1.118033988749895,1000,10002
series2_arl1,shift_1.0sigma,2,series2_arl1__shift_1.0sigma__rep02,exp_source,mean,ewma,1,4,194,4,False,99.99769835082357,1.1920358194734793,50,500,11000,mean_shift,1.118033988749895,1000,10002
series2_arl1,shift_1.0sigma,3,series2_arl1__shift_1.0sigma__rep03,exp_source,mean,shewhart,1,6,22,6,False,100.11540652577678,1.0722496843070506,50,500,11000,mean_shift,1.118033988749895,1000,10003
series2_arl1,shift_1.0sigma,3,series2_arl1__shift_1.0sigma__rep03,exp_source,mean,cusum,1,8,78,8,False,100.11540652577678,1.0722496843070506,50,500,11000,mean_shift,1.118033988749895,1000,10003
series2_arl1,shift_1.0sigma,3,series2_arl1__shift_1.0sigma__rep03,exp_source,mean,ewma,1,6,245,6,False,100.11540652577678,1.0722496843070506,50,500,11000,mean_shift,1.118033988749895,1000,10003
series2_arl1,shift_1.0sigma,4,series2_arl1__shift_1.0sigma__rep04,exp_source,mean,shewhart,1,77,18,77,False,99.81561223761028,1.0583501793787735,50,500,11000,mean_shift,1.118033988749895,1000,10004
series2_arl1,shift_1.0sigma,4,series2_arl1__shift_1.0sigma__rep04,exp_source,mean,cusum,1,6,114,6,False,99.81561223761028,1.0583501793787735,50,500,11000,mean_shift,1.118033988749895,1000,10004
series2_arl1,shift_1.0sigma,4,series2_arl1__shift_1.0sigma__rep04,exp_source,mean,ewma,1,6,395,6,False,99.81561223761028,1.0583501793787735,50,500,11000,mean_shift,1.118033988749895,1000,10004
series2_arl1,shift_1.0sigma,5,series2_arl1__shift_1.0sigma__rep05,exp_source,mean,shewhart,1,8,17,8,False,99.78691429254299,1.1062361861515766,50,500,11000,mean_shift,1.118033988749895,1000,10005
series2_arl1,shift_1.0sigma,5,series2_arl1__shift_1.0sigma__rep05,exp_source,mean,cusum,1,8,100,8,False,99.78691429254299,1.1062361861515766,50,500,11000,mean_shift,1.118033988749895,1000,10005
series2_arl1,shift_1.0sigma,5,series2_arl1__shift_1.0sigma__rep05,exp_source,mean,ewma,1,8,338,8,False,99.78691429254299,1.1062361861515766,50,500,11000,mean_shift,1.118033988749895,1000,10005
series2_arl1,shift_1.0sigma,6,series2_arl1__shift_1.0sigma__rep06,exp_source,mean,shewhart,1,48,11,48,False,100.04878185689454,1.0348953764256574,50,500,11000,mean_shift,1.118033988749895,1000,10006
series2_arl1,shift_1.0sigma,6,series2_arl1__shift_1.0sigma__rep06,exp_source,mean,cusum,1,16,69,16,False,100.04878185689454,1.0348953764256574,50,500,11000,mean_shift,1.118033988749895,1000,10006
series2_arl1,shift_1.0sigma,6,series2_arl1__shift_1.0sigma__rep06,exp_source,mean,ewma,1,16,213,16,False,100.04878185689454,1.0348953764256574,50,500,11000,mean_shift,1.118033988749895,1000,10006
series2_arl1,shift_1.0sigma,7,series2_arl1__shift_1.0sigma__rep07,exp_source,mean,shewhart,1,2,14,2,False,99.8691609934917,1.0488187467034569,50,500,11000,mean_shift,1.118033988749895,1000,10007
series2_arl1,shift_1.0sigma,7,series2_arl1__shift_1.0sigma__rep07,exp_source,mean,cusum,1,3,97,3,False,99.8691609934917,1.0488187467034569,50,500,11000,mean_shift,1.118033988749895,1000,10007
series2_arl1,shift_1.0sigma,7,series2_arl1__shift_1.0sigma__rep07,exp_source,mean,ewma,1,2,318,2,False,99.8691609934917,1.0488187467034569,50,500,11000,mean_shift,1.118033988749895,1000,10007
series2_arl1,shift_1.0sigma,8,series2_arl1__shift_1.0sigma__rep08,exp_source,mean,shewhart,1,11,20,11,False,100.08328116873226,1.0405224220253126,50,500,11000,mean_shift,1.118033988749895,1000,10008
series2_arl1,shift_1.0sigma,8,series2_arl1__shift_1.0sigma__rep08,exp_source,mean,cusum,1,9,85,9,False,100.08328116873226,1.0405224220253126,50,500,11000,mean_shift,1.118033988749895,1000,10008
series2_arl1,shift_1.0sigma,8,series2_arl1__shift_1.0sigma__rep08,exp_source,mean,ewma,1,8,277,8,False,100.08328116873226,1.0405224220253126,50,500,11000,mean_shift,1.118033988749895,1000,10008
series2_arl1,shift_1.0sigma,9,series2_arl1__shift_1.0sigma__rep09,exp_source,mean,shewhart,1,68,16,68,False,99.88913417253838,1.0750473382567864,50,500,11000,mean_shift,1.118033988749895,1000,10009
series2_arl1,shift_1.0sigma,9,series2_arl1__shift_1.0sigma__rep09,exp_source,mean,cusum,1,6,87,6,False,99.88913417253838,1.0750473382567864,50,500,11000,mean_shift,1.118033988749895,1000,10009
series2_arl1,shift_1.0sigma,9,series2_arl1__shift_1.0sigma__rep09,exp_source,mean,ewma,1,6,292,6,False,99.88913417253838,1.0750473382567864,50,500,11000,mean_shift,1.118033988749895,1000,10009
series2_arl1,shift_1.0sigma,10,series2_arl1__shift_1.0sigma__rep10,exp_source,mean,shewhart,1,24,16,24,False,99.99511294607152,1.1134406943371862,50,500,11000,mean_shift,1.118033988749895,1000,10010
series2_arl1,shift_1.0sigma,10,series2_arl1__shift_1.0sigma__rep10,exp_source,mean,cusum,1,14,81,14,False,99.99511294607152,1.1134406943371862,50,500,11000,mean_shift,1.118033988749895,1000,10010
series2_arl1,shift_1.0sigma,10,series2_arl1__shift_1.0sigma__rep10,exp_source,mean,ewma,1,14,260,14,False,99.99511294607152,1.1134406943371862,50,500,11000,mean_shift,1.118033988749895,1000,10010
series2_arl1,shift_1.0sigma,11,series2_arl1__shift_1.0sigma__rep11,exp_source,mean,shewhart,1,75,11,75,False,99.83807966079615,1.1699524639830172,50,500,11000,mean_shift,1.118033988749895,1000,10011
series2_arl1,shift_1.0sigma,11,series2_arl1__shift_1.0sigma__rep11,exp_source,mean,cusum,1,7,86,7,False,99.83807966079615,1.1699524639830172,50,500,11000,mean_shift,1.118033988749895,1000,10011
series2_arl1,shift_1.0sigma,11,series2_arl1__shift_1.0sigma__rep11,exp_source,mean,ewma,1,7,288,7,False,99.83807966079615,1.1699524639830172,50,500,11000,mean_shift,1.118033988749895,1000,10011
series2_arl1,shift_1.0sigma,12,series2_arl1__shift_1.0sigma__rep12,exp_source,mean,shewhart,1,18,6,18,False,99.8934148511551,1.2029400512546726,50,500,11000,mean_shift,1.118033988749895,1000,10012
series2_arl1,shift_1.0sigma,12,series2_arl1__shift_1.0sigma__rep12,exp_source,mean,cusum,1,12,77,12,False,99.8934148511551,1.2029400512546726,50,500,11000,mean_shift,1.118033988749895,1000,10012
series2_arl1,shift_1.0sigma,12,series2_arl1__shift_1.0sigma__rep12,exp_source,mean,ewma,1,3,253,3,False,99.8934148511551,1.2029400512546726,50,500,11000,mean_shift,1.118033988749895,1000,10012
series2_arl1,shift_1.0sigma,13,series2_arl1__shift_1.0sigma__rep13,exp_source,mean,shewhart,1,7,31,7,False,99.93939174872986,0.8938922217476438,50,500,11000,mean_shift,1.118033988749895,1000,10013
series2_arl1,shift_1.0sigma,13,series2_arl1__shift_1.0sigma__rep13,exp_source,mean,cusum,1,4,112,4,False,99.93939174872986,0.8938922217476438,50,500,11000,mean_shift,1.118033988749895,1000,10013
series2_arl1,shift_1.0sigma,13,series2_arl1__shift_1.0sigma__rep13,exp_source,mean,ewma,1,2,356,2,False,99.93939174872986,0.8938922217476438,50,500,11000,mean_shift,1.118033988749895,1000,10013
series2_arl1,shift_1.0sigma,14,series2_arl1__shift_1.0sigma__rep14,exp_source,mean,shewhart,1,372,1,372,False,100.11835052269005,1.2558283438105704,50,500,11000,mean_shift,1.118033988749895,1000,10014
series2_arl1,shift_1.0sigma,14,series2_arl1__shift_1.0sigma__rep14,exp_source,mean,cusum,1,11,52,11,False,100.11835052269005,1.2558283438105704,50,500,11000,mean_shift,1.118033988749895,1000,10014
series2_arl1,shift_1.0sigma,14,series2_arl1__shift_1.0sigma__rep14,exp_source,mean,ewma,1,10,132,10,False,100.11835052269005,1.2558283438105704,50,500,11000,mean_shift,1.118033988749895,1000,10014
series2_arl1,shift_1.0sigma,15,series2_arl1__shift_1.0sigma__rep15,exp_source,mean,shewhart,1,54,9,54,False,100.22231961860241,1.070980446468038,50,500,11000,mean_shift,1.118033988749895,1000,10015
series2_arl1,shift_1.0sigma,15,series2_arl1__shift_1.0sigma__rep15,exp_source,mean,cusum,1,12,55,12,False,100.22231961860241,1.070980446468038,50,500,11000,mean_shift,1.118033988749895,1000,10015
series2_arl1,shift_1.0sigma,15,series2_arl1__shift_1.0sigma__rep15,exp_source,mean,ewma,1,13,155,13,False,100.22231961860241,1.070980446468038,50,500,11000,mean_shift,1.118033988749895,1000,10015
series2_arl1,shift_1.0sigma,16,series2_arl1__shift_1.0sigma__rep16,exp_source,mean,shewhart,1,54,7,54,False,100.17501041375074,1.1065581883332514,50,500,11000,mean_shift,1.118033988749895,1000,10016
series2_arl1,shift_1.0sigma,16,series2_arl1__shift_1.0sigma__rep16,exp_source,mean,cusum,1,25,53,25,False,100.17501041375074,1.1065581883332514,50,500,11000,mean_shift,1.118033988749895,1000,10016
series2_arl1,shift_1.0sigma,16,series2_arl1__shift_1.0sigma__rep16,exp_source,mean,ewma,1,53,154,53,False,100.17501041375074,1.1065581883332514,50,500,11000,mean_shift,1.118033988749895,1000,10016
series2_arl1,shift_1.0sigma,17,series2_arl1__shift_1.0sigma__rep17,exp_source,mean,shewhart,1,10,7,10,False,99.7588493831008,1.2765457192005436,50,500,11000,mean_shift,1.118033988749895,1000,10017
series2_arl1,shift_1.0sigma,17,series2_arl1__shift_1.0sigma__rep17,exp_source,mean,cusum,1,6,94,6,False,99.7588493831008,1.2765457192005436,50,500,11000,mean_shift,1.118033988749895,1000,10017
series2_arl1,shift_1.0sigma,17,series2_arl1__shift_1.0sigma__rep17,exp_source,mean,ewma,1,4,330,4,False,99.7588493831008,1.2765457192005436,50,500,11000,mean_shift,1.118033988749895,1000,10017
series2_arl1,shift_1.0sigma,18,series2_arl1__shift_1.0sigma__rep18,exp_source,mean,shewhart,1,26,3,26,False,100.15394057780493,1.3412413968493593,50,500,11000,mean_shift,1.118033988749895,1000,10018
series2_arl1,shift_1.0sigma,18,series2_arl1__shift_1.0sigma__rep18,exp_source,mean,cusum,1,14,36,14,False,100.15394057780493,1.3412413968493593,50,500,11000,mean_shift,1.118033988749895,1000,10018
series2_arl1,shift_1.0sigma,18,series2_arl1__shift_1.0sigma__rep18,exp_source,mean,ewma,1,13,73,13,False,100.15394057780493,1.3412413968493593,50,500,11000,mean_shift,1.118033988749895,1000,10018
series2_arl1,shift_1.0sigma,19,series2_arl1__shift_1.0sigma__rep19,exp_source,mean,shewhart,1,4,10,4,False,99.88194755055765,1.2049202351853256,50,500,11000,mean_shift,1.118033988749895,1000,10019
series2_arl1,shift_1.0sigma,19,series2_arl1__shift_1.0sigma__rep19,exp_source,mean,cusum,1,5,80,5,False,99.88194755055765,1.2049202351853256,50,500,11000,mean_shift,1.118033988749895,1000,10019
series2_arl1,shift_1.0sigma,19,series2_arl1__shift_1.0sigma__rep19,exp_source,mean,ewma,1,4,235,4,False,99.88194755055765,1.2049202351853256,50,500,11000,mean_shift,1.118033988749895,1000,10019
series2_arl1,shift_1.0sigma,20,series2_arl1__shift_1.0sigma__rep20,exp_source,mean,shewhart,1,52,13,52,False,99.98161997289017,1.0909756491974496,50,500,11000,mean_shift,1.118033988749895,1000,10020
series2_arl1,shift_1.0sigma,20,series2_arl1__shift_1.0sigma__rep20,exp_source,mean,cusum,1,7,89,7,False,99.98161997289017,1.0909756491974496,50,500,11000,mean_shift,1.118033988749895,1000,10020
series2_arl1,shift_1.0sigma,20,series2_arl1__shift_1.0sigma__rep20,exp_source,mean,ewma,1,5,274,5,False,99.98161997289017,1.0909756491974496,50,500,11000,mean_shift,1.118033988749895,1000,10020
series2_arl1,shift_1.0sigma,21,series2_arl1__shift_1.0sigma__rep21,exp_source,mean,shewhart,1,14,33,14,False,100.1503805810692,0.8945437573910735,50,500,11000,mean_shift,1.118033988749895,1000,10021
series2_arl1,shift_1.0sigma,21,series2_arl1__shift_1.0sigma__rep21,exp_source,mean,cusum,1,14,88,14,False,100.1503805810692,0.8945437573910735,50,500,11000,mean_shift,1.118033988749895,1000,10021
series2_arl1,shift_1.0sigma,21,series2_arl1__shift_1.0sigma__rep21,exp_source,mean,ewma,1,14,291,14,False,100.1503805810692,0.8945437573910735,50,500,11000,mean_shift,1.118033988749895,1000,10021
series2_arl1,shift_1.0sigma,22,series2_arl1__shift_1.0sigma__rep22,exp_source,mean,shewhart,1,36,17,36,False,99.8191487819793,1.1167865672250592,50,500,11000,mean_shift,1.118033988749895,1000,10022
series2_arl1,shift_1.0sigma,22,series2_arl1__shift_1.0sigma__rep22,exp_source,mean,cusum,1,10,98,10,False,99.8191487819793,1.1167865672250592,50,500,11000,mean_shift,1.118033988749895,1000,10022
series2_arl1,shift_1.0sigma,22,series2_arl1__shift_1.0sigma__rep22,exp_source,mean,ewma,1,10,324,10,False,99.8191487819793,1.1167865672250592,50,500,11000,mean_shift,1.118033988749895,1000,10022
series2_arl1,shift_1.0sigma,23,series2_arl1__shift_1.0sigma__rep23,exp_source,mean,shewhart,1,7,34,7,False,99.86517845117362,1.026068686175149,50,500,11000,mean_shift,1.118033988749895,1000,10023
series2_arl1,shift_1.0sigma,23,series2_arl1__shift_1.0sigma__rep23,exp_source,mean,cusum,1,3,113,3,False,99.86517845117362,1.026068686175149,50,500,11000,mean_shift,1.118033988749895,1000,10023
series2_arl1,shift_1.0sigma,23,series2_arl1__shift_1.0sigma__rep23,exp_source,mean,ewma,1,2,386,2,False,99.86517845117362,1.026068686175149,50,500,11000,mean_shift,1.118033988749895,1000,10023
series2_arl1,shift_1.0sigma,24,series2_arl1__shift_1.0sigma__rep24,exp_source,mean,shewhart,1,15,16,15,False,99.9976582311733,1.0716508017132156,50,500,11000,mean_shift,1.118033988749895,1000,10024
series2_arl1,shift_1.0sigma,24,series2_arl1__shift_1.0sigma__rep24,exp_source,mean,cusum,1,14,88,14,False,99.9976582311733,1.0716508017132156,50,500,11000,mean_shift,1.118033988749895,1000,10024
series2_arl1,shift_1.0sigma,24,series2_arl1__shift_1.0sigma__rep24,exp_source,mean,ewma,1,14,280,14,False,99.9976582311733,1.0716508017132156,50,500,11000,mean_shift,1.118033988749895,1000,10024
series2_arl1,shift_1.0sigma,25,series2_arl1__shift_1.0sigma__rep25,exp_source,mean,shewhart,1,72,10,72,False,100.08740072314426,1.0639416936626211,50,500,11000,mean_shift,1.118033988749895,1000,10025
series2_arl1,shift_1.0sigma,25,series2_arl1__shift_1.0sigma__rep25,exp_source,mean,cusum,1,4,84,4,False,100.08740072314426,1.0639416936626211,50,500,11000,mean_shift,1.118033988749895,1000,10025
series2_arl1,shift_1.0sigma,25,series2_arl1__shift_1.0sigma__rep25,exp_source,mean,ewma,1,3,272,3,False,100.08740072314426,1.0639416936626211,50,500,11000,mean_shift,1.118033988749895,1000,10025
series2_arl1,shift_1.0sigma,26,series2_arl1__shift_1.0sigma__rep26,exp_source,mean,shewhart,1,34,4,34,False,99.87352857217307,1.1853390647602524,50,500,11000,mean_shift,1.118033988749895,1000,10026
series2_arl1,shift_1.0sigma,26,series2_arl1__shift_1.0sigma__rep26,exp_source,mean,cusum,1,18,80,18,False,99.87352857217307,1.1853390647602524,50,500,11000,mean_shift,1.118033988749895,1000,10026
series2_arl1,shift_1.0sigma,26,series2_arl1__shift_1.0sigma__rep26,exp_source,mean,ewma,1,20,227,20,False,99.87352857217307,1.1853390647602524,50,500,11000,mean_shift,1.118033988749895,1000,10026
series2_arl1,shift_1.0sigma,27,series2_arl1__shift_1.0sigma__rep27,exp_source,mean,shewhart,1,16,27,16,False,99.87573178052176,0.9851641192439007,50,500,11000,mean_shift,1.118033988749895,1000,10027
series2_arl1,shift_1.0sigma,27,series2_arl1__shift_1.0sigma__rep27,exp_source,mean,cusum,1,9,100,9,False,99.87573178052176,0.9851641192439007,50,500,11000,mean_shift,1.118033988749895,1000,10027
series2_arl1,shift_1.0sigma,27,series2_arl1__shift_1.0sigma__rep27,exp_source,mean,ewma,1,9,331,9,False,99.87573178052176,0.9851641192439007,50,500,11000,mean_shift,1.118033988749895,1000,10027
series2_arl1,shift_1.0sigma,28,series2_arl1__shift_1.0sigma__rep28,exp_source,mean,shewhart,1,20,5,20,False,100.17876480182846,1.187621611530854,50,500,11000,mean_shift,1.118033988749895,1000,10028
series2_arl1,shift_1.0sigma,28,series2_arl1__shift_1.0sigma__rep28,exp_source,mean,cusum,1,20,44,20,False,100.17876480182846,1.187621611530854,50,500,11000,mean_shift,1.118033988749895,1000,10028
series2_arl1,shift_1.0sigma,28,series2_arl1__shift_1.0sigma__rep28,exp_source,mean,ewma,1,20,109,20,False,100.17876480182846,1.187621611530854,50,500,11000,mean_shift,1.118033988749895,1000,10028
series2_arl1,shift_1.0sigma,29,series2_arl1__shift_1.0sigma__rep29,exp_source,mean,shewhart,1,105,10,105,False,99.98024653227563,1.095661561313464,50,500,11000,mean_shift,1.118033988749895,1000,10029
series2_arl1,shift_1.0sigma,29,series2_arl1__shift_1.0sigma__rep29,exp_source,mean,cusum,1,15,88,15,False,99.98024653227563,1.095661561313464,50,500,11000,mean_shift,1.118033988749895,1000,10029
series2_arl1,shift_1.0sigma,29,series2_arl1__shift_1.0sigma__rep29,exp_source,mean,ewma,1,16,300,16,False,99.98024653227563,1.095661561313464,50,500,11000,mean_shift,1.118033988749895,1000,10029
series2_arl1,shift_1.0sigma,30,series2_arl1__shift_1.0sigma__rep30,exp_source,mean,shewhart,1,33,32,33,False,99.77591924281771,0.9975594209161815,50,500,11000,mean_shift,1.118033988749895,1000,10030
series2_arl1,shift_1.0sigma,30,series2_arl1__shift_1.0sigma__rep30,exp_source,mean,cusum,1,9,126,9,False,99.77591924281771,0.9975594209161815,50,500,11000,mean_shift,1.118033988749895,1000,10030
series2_arl1,shift_1.0sigma,30,series2_arl1__shift_1.0sigma__rep30,exp_source,mean,ewma,1,9,414,9,False,99.77591924281771,0.9975594209161815,50,500,11000,mean_shift,1.118033988749895,1000,10030
series2_arl1,shift_1.0sigma,31,series2_arl1__shift_1.0sigma__rep31,exp_source,mean,shewhart,1,8,18,8,False,99.94061549438266,1.097238125014783,50,500,11000,mean_shift,1.118033988749895,1000,10031
series2_arl1,shift_1.0sigma,31,series2_arl1__shift_1.0sigma__rep31,exp_source,mean,cusum,1,8,96,8,False,99.94061549438266,1.097238125014783,50,500,11000,mean_shift,1.118033988749895,1000,10031
series2_arl1,shift_1.0sigma,31,series2_arl1__shift_1.0sigma__rep31,exp_source,mean,ewma,1,8,306,8,False,99.94061549438266,1.097238125014783,50,500,11000,mean_shift,1.118033988749895,1000,10031
series2_arl1,shift_1.0sigma,32,series2_arl1__shift_1.0sigma__rep32,exp_source,mean,shewhart,1,26,17,26,False,99.81613557248433,1.0844273457080853,50,500,11000,mean_shift,1.118033988749895,1000,10032
series2_arl1,shift_1.0sigma,32,series2_arl1__shift_1.0sigma__rep32,exp_source,mean,cusum,1,4,96,4,False,99.81613557248433,1.0844273457080853,50,500,11000,mean_shift,1.118033988749895,1000,10032
series2_arl1,shift_1.0sigma,32,series2_arl1__shift_1.0sigma__rep32,exp_source,mean,ewma,1,3,335,3,False,99.81613557248433,1.0844273457080853,50,500,11000,mean_shift,1.118033988749895,1000,10032
series2_arl1,shift_1.0sigma,33,series2_arl1__shift_1.0sigma__rep33,exp_source,mean,shewhart,1,21,17,21,False,99.91636718888952,1.0608899776001268,50,500,11000,mean_shift,1.118033988749895,1000,10033
series2_arl1,shift_1.0sigma,33,series2_arl1__shift_1.0sigma__rep33,exp_source,mean,cusum,1,18,97,18,False,99.91636718888952,1.0608899776001268,50,500,11000,mean_shift,1.118033988749895,1000,10033
series2_arl1,shift_1.0sigma,33,series2_arl1__shift_1.0sigma__rep33,exp_source,mean,ewma,1,18,328,18,False,99.91636718888952,1.0608899776001268,50,500,11000,mean_shift,1.118033988749895,1000,10033
series2_arl1,shift_1.0sigma,34,series2_arl1__shift_1.0sigma__rep34,exp_source,mean,shewhart,1,20,18,20,False,99.90958773589072,1.071691407797583,50,500,11000,mean_shift,1.118033988749895,1000,10034
series2_arl1,shift_1.0sigma,34,series2_arl1__shift_1.0sigma__rep34,exp_source,mean,cusum,1,20,95,20,False,99.90958773589072,1.071691407797583,50,500,11000,mean_shift,1.118033988749895,1000,10034
series2_arl1,shift_1.0sigma,34,series2_arl1__shift_1.0sigma__rep34,exp_source,mean,ewma,1,12,323,12,False,99.90958773589072,1.071691407797583,50,500,11000,mean_shift,1.118033988749895,1000,10034
series2_arl1,shift_1.0sigma,35,series2_arl1__shift_1.0sigma__rep35,exp_source,mean,shewhart,1,1,22,1,False,100.09005197229547,0.976703721323288,50,500,11000,mean_shift,1.118033988749895,1000,10035
series2_arl1,shift_1.0sigma,35,series2_arl1__shift_1.0sigma__rep35,exp_source,mean,cusum,1,7,85,7,False,100.09005197229547,0.976703721323288,50,500,11000,mean_shift,1.118033988749895,1000,10035
series2_arl1,shift_1.0sigma,35,series2_arl1__shift_1.0sigma__rep35,exp_source,mean,ewma,1,1,281,1,False,100.09005197229547,0.976703721323288,50,500,11000,mean_shift,1.118033988749895,1000,10035
series2_arl1,shift_1.0sigma,36,series2_arl1__shift_1.0sigma__rep36,exp_source,mean,shewhart,1,85,11,85,False,99.99911231701984,1.098155982243964,50,500,11000,mean_shift,1.118033988749895,1000,10036
series2_arl1,shift_1.0sigma,36,series2_arl1__shift_1.0sigma__rep36,exp_source,mean,cusum,1,7,78,7,False,99.99911231701984,1.098155982243964,50,500,11000,mean_shift,1.118033988749895,1000,10036
series2_arl1,shift_1.0sigma,36,series2_arl1__shift_1.0sigma__rep36,exp_source,mean,ewma,1,7,236,7,False,99.99911231701984,1.098155982243964,50,500,11000,mean_shift,1.118033988749895,1000,10036
series2_arl1,shift_1.0sigma,37,series2_arl1__shift_1.0sigma__rep37,exp_source,mean,shewhart,1,91,1,91,False,100.12614624012826,1.3656746672158357,50,500,11000,mean_shift,1.118033988749895,1000,10037
