series,scenario,replication,run_id,source,metric,method,true_change_step,first_signal_step,signal_count,detection_delay,is_false_alarm,mu_hat,sigma_hat,baseline_size,n_phase2_steps,n_total_observations,degradation,deg_value,deg_start,seed
series3_comparison,gradual_drift_very_slow,35,series3_comparison__gradual_drift_very_slow__rep35,exp_source,mean,shewhart,1,17,471,17,False,100.09005197229547,0.976703721323288,50,500,11000,gradual_drift,0.005590169943749474,1000,10035
series3_comparison,gradual_drift_very_slow,35,series3_comparison__gradual_drift_very_slow__rep35,exp_source,mean,cusum,1,11,476,11,False,100.09005197229547,0.976703721323288,50,500,11000,gradual_drift,0.005590169943749474,1000,10035
series3_comparison,gradual_drift_very_slow,35,series3_comparison__gradual_drift_very_slow__rep35,exp_source,mean,ewma,1,11,484,11,False,100.09005197229547,0.976703721323288,50,500,11000,gradual_drift,0.005590169943749474,1000,10035
series3_comparison,gradual_drift_very_slow,36,series3_comparison__gradual_drift_very_slow__rep36,exp_source,mean,shewhart,1,22,470,22,False,99.99911231701984,1.098155982243964,50,500,11000,gradual_drift,0.005590169943749474,1000,10036
series3_comparison,gradual_drift_very_slow,36,series3_comparison__gradual_drift_very_slow__rep36,exp_source,mean,cusum,1,22,474,22,False,99.99911231701984,1.098155982243964,50,500,11000,gradual_drift,0.005590169943749474,1000,10036
series3_comparison,gradual_drift_very_slow,36,series3_comparison__gradual_drift_very_slow__rep36,exp_source,mean,ewma,1,22,479,22,False,99.99911231701984,1.098155982243964,50,500,11000,gradual_drift,0.005590169943749474,1000,10036
series3_comparison,gradual_drift_very_slow,37,series3_comparison__gradual_drift_very_slow__rep37,exp_source,mean,shewhart,1,42,458,42,False,100.12614624012826,1.3656746672158357,50,500,11000,gradual_drift,0.005590169943749474,1000,10037
series3_comparison,gradual_drift_very_slow,37,series3_comparison__gradual_drift_very_slow__rep37,exp_source,mean,cusum,1,14,470,14,False,100.12614624012826,1.3656746672158357,50,500,11000,gradual_drift,0.005590169943749474,1000,10037
series3_comparison,gradual_drift_very_slow,37,series3_comparison__gradual_drift_very_slow__rep37,exp_source,mean,ewma,1,13,488,13,False,100.12614624012826,1.3656746672158357,50,500,11000,gradual_drift,0.005590169943749474,1000,10037
series3_comparison,gradual_drift_very_slow,38,series3_comparison__gradual_drift_very_slow__rep38,exp_source,mean,shewhart,1,20,466,20,False,100.05239662032193,1.0740393293874093,50,500,11000,gradual_drift,0.005590169943749474,1000,10038
series3_comparison,gradual_drift_very_slow,38,series3_comparison__gradual_drift_very_slow__rep38,exp_source,mean,cusum,1,18,472,18,False,100.05239662032193,1.0740393293874093,50,500,11000,gradual_drift,0.005590169943749474,1000,10038
series3_comparison,gradual_drift_very_slow,38,series3_comparison__gradual_drift_very_slow__rep38,exp_source,mean,ewma,1,13,484,13,False,100.05239662032193,1.0740393293874093,50,500,11000,gradual_drift,0.005590169943749474,1000,10038
series3_comparison,gradual_drift_very_slow,39,series3_comparison__gradual_drift_very_slow__rep39,exp_source,mean,shewhart,1,14,472,14,False,99.85712882632964,1.1207478528022854,50,500,11000,gradual_drift,0.005590169943749474,1000,10039
series3_comparison,gradual_drift_very_slow,39,series3_comparison__gradual_drift_very_slow__rep39,exp_source,mean,cusum,1,11,478,11,False,99.85712882632964,1.1207478528022854,50,500,11000,gradual_drift,0.005590169943749474,1000,10039
series3_comparison,gradual_drift_very_slow,39,series3_comparison__gradual_drift_very_slow__rep39,exp_source,mean,ewma,1,12,488,12,False,99.85712882632964,1.1207478528022854,50,500,11000,gradual_drift,0.005590169943749474,1000,10039
series3_comparison,gradual_drift_very_slow,40,series3_comparison__gradual_drift_very_slow__rep40,exp_source,mean,shewhart,1,20,468,20,False,100.03966411780716,0.9864103271429435,50,500,11000,gradual_drift,0.005590169943749474,1000,10040
series3_comparison,gradual_drift_very_slow,40,series3_comparison__gradual_drift_very_slow__rep40,exp_source,mean,cusum,1,9,474,9,False,100.03966411780716,0.9864103271429435,50,500,11000,gradual_drift,0.005590169943749474,1000,10040
series3_comparison,gradual_drift_very_slow,40,series3_comparison__gradual_drift_very_slow__rep40,exp_source,mean,ewma,1,9,492,9,False,100.03966411780716,0.9864103271429435,50,500,11000,gradual_drift,0.005590169943749474,1000,10040
series3_comparison,gradual_drift_very_slow,41,series3_comparison__gradual_drift_very_slow__rep41,exp_source,mean,shewhart,1,19,466,19,False,100.04200490031847,1.2902721152775303,50,500,11000,gradual_drift,0.005590169943749474,1000,10041
series3_comparison,gradual_drift_very_slow,41,series3_comparison__gradual_drift_very_slow__rep41,exp_source,mean,cusum,1,19,472,19,False,100.04200490031847,1.2902721152775303,50,500,11000,gradual_drift,0.005590169943749474,1000,10041
series3_comparison,gradual_drift_very_slow,41,series3_comparison__gradual_drift_very_slow__rep41,exp_source,mean,ewma,1,19,482,19,False,100.04200490031847,1.2902721152775303,50,500,11000,gradual_drift,0.005590169943749474,1000,10041
series3_comparison,gradual_drift_very_slow,42,series3_comparison__gradual_drift_very_slow__rep42,exp_source,mean,shewhart,1,29,465,29,False,100.10459178209389,1.169703448109589,50,500,11000,gradual_drift,0.005590169943749474,1000,10042
series3_comparison,gradual_drift_very_slow,42,series3_comparison__gradual_drift_very_slow__rep42,exp_source,mean,cusum,1,17,473,17,False,100.10459178209389,1.169703448109589,50,500,11000,gradual_drift,0.005590169943749474,1000,10042
series3_comparison,gradual_drift_very_slow,42,series3_comparison__gradual_drift_very_slow__rep42,exp_source,mean,ewma,1,17,484,17,False,100.10459178209389,1.169703448109589,50,500,11000,gradual_drift,0.005590169943749474,1000,10042
series3_comparison,gradual_drift_very_slow,43,series3_comparison__gradual_drift_very_slow__rep43,exp_source,mean,shewhart,1,3,477,3,False,100.14013056746506,0.9453644664105806,50,500,11000,gradual_drift,0.005590169943749474,1000,10043
series3_comparison,gradual_drift_very_slow,43,series3_comparison__gradual_drift_very_slow__rep43,exp_source,mean,cusum,1,6,479,6,False,100.14013056746506,0.9453644664105806,50,500,11000,gradual_drift,0.005590169943749474,1000,10043
series3_comparison,gradual_drift_very_slow,43,series3_comparison__gradual_drift_very_slow__rep43,exp_source,mean,ewma,1,7,485,7,False,100.14013056746506,0.9453644664105806,50,500,11000,gradual_drift,0.005590169943749474,1000,10043
series3_comparison,gradual_drift_very_slow,44,series3_comparison__gradual_drift_very_slow__rep44,exp_source,mean,shewhart,1,12,473,12,False,99.897823321428,1.11500300997725,50,500,11000,gradual_drift,0.005590169943749474,1000,10044
series3_comparison,gradual_drift_very_slow,44,series3_comparison__gradual_drift_very_slow__rep44,exp_source,mean,cusum,1,9,479,9,False,99.897823321428,1.11500300997725,50,500,11000,gradual_drift,0.005590169943749474,1000,10044
series3_comparison,gradual_drift_very_slow,44,series3_comparison__gradual_drift_very_slow__rep44,exp_source,mean,ewma,1,12,489,12,False,99.897823321428,1.11500300997725,50,500,11000,gradual_drift,0.005590169943749474,1000,10044
series3_comparison,gradual_drift_very_slow,45,series3_comparison__gradual_drift_very_slow__rep45,exp_source,mean,shewhart,1,19,476,19,False,99.85990120531537,1.1474025019207923,50,500,11000,gradual_drift,0.005590169943749474,1000,10045
series3_comparison,gradual_drift_very_slow,45,series3_comparison__gradual_drift_very_slow__rep45,exp_source,mean,cusum,1,13,480,13,False,99.85990120531537,1.1474025019207923,50,500,11000,gradual_drift,0.005590169943749474,1000,10045
series3_comparison,gradual_drift_very_slow,45,series3_comparison__gradual_drift_very_slow__rep45,exp_source,mean,ewma,1,10,489,10,False,99.85990120531537,1.1474025019207923,50,500,11000,gradual_drift,0.005590169943749474,1000,10045
series3_comparison,gradual_drift_very_slow,46,series3_comparison__gradual_drift_very_slow__rep46,exp_source,mean,shewhart,1,15,470,15,False,99.94732581636023,1.1010501544979499,50,500,11000,gradual_drift,0.005590169943749474,1000,10046
series3_comparison,gradual_drift_very_slow,46,series3_comparison__gradual_drift_very_slow__rep46,exp_source,mean,cusum,1,15,475,15,False,99.94732581636023,1.1010501544979499,50,500,11000,gradual_drift,0.005590169943749474,1000,10046
series3_comparison,gradual_drift_very_slow,46,series3_comparison__gradual_drift_very_slow__rep46,exp_source,mean,ewma,1,15,486,15,False,99.94732581636023,1.1010501544979499,50,500,11000,gradual_drift,0.005590169943749474,1000,10046
series3_comparison,gradual_drift_very_slow,47,series3_comparison__gradual_drift_very_slow__rep47,exp_source,mean,shewhart,1,20,466,20,False,99.73583036897605,1.1814609278503245,50,500,11000,gradual_drift,0.005590169943749474,1000,10047
series3_comparison,gradual_drift_very_slow,47,series3_comparison__gradual_drift_very_slow__rep47,exp_source,mean,cusum,1,5,476,5,False,99.73583036897605,1.1814609278503245,50,500,11000,gradual_drift,0.005590169943749474,1000,10047
series3_comparison,gradual_drift_very_slow,47,series3_comparison__gradual_drift_very_slow__rep47,exp_source,mean,ewma,1,4,490,4,False,99.73583036897605,1.1814609278503245,50,500,11000,gradual_drift,0.005590169943749474,1000,10047
series3_comparison,gradual_drift_very_slow,48,series3_comparison__gradual_drift_very_slow__rep48,exp_source,mean,shewhart,1,19,466,19,False,99.96503574662978,1.3128467199954894,50,500,11000,gradual_drift,0.005590169943749474,1000,10048
series3_comparison,gradual_drift_very_slow,48,series3_comparison__gradual_drift_very_slow__rep48,exp_source,mean,cusum,1,15,474,15,False,99.96503574662978,1.3128467199954894,50,500,11000,gradual_drift,0.005590169943749474,1000,10048
series3_comparison,gradual_drift_very_slow,48,series3_comparison__gradual_drift_very_slow__rep48,exp_source,mean,ewma,1,15,485,15,False,99.96503574662978,1.3128467199954894,50,500,11000,gradual_drift,0.005590169943749474,1000,10048
series3_comparison,gradual_drift_very_slow,49,series3_comparison__gradual_drift_very_slow__rep49,exp_source,mean,shewhart,1,9,465,9,False,100.05052206496475,1.2482012521405839,50,500,11000,gradual_drift,0.005590169943749474,1000,10049
series3_comparison,gradual_drift_very_slow,49,series3_comparison__gradual_drift_very_slow__rep49,exp_source,mean,cusum,1,9,471,9,False,100.05052206496475,1.2482012521405839,50,500,11000,gradual_drift,0.005590169943749474,1000,10049
series3_comparison,gradual_drift_very_slow,49,series3_comparison__gradual_drift_very_slow__rep49,exp_source,mean,ewma,1,9,485,9,False,100.05052206496475,1.2482012521405839,50,500,11000,gradual_drift,0.005590169943749474,1000,10049
series3_comparison,gradual_drift_very_slow,50,series3_comparison__gradual_drift_very_slow__rep50,exp_source,mean,shewhart,1,10,473,10,False,99.75415560278093,1.0851377048697268,50,500,11000,gradual_drift,0.005590169943749474,1000,10050
series3_comparison,gradual_drift_very_slow,50,series3_comparison__gradual_drift_very_slow__rep50,exp_source,mean,cusum,1,10,477,10,False,99.75415560278093,1.0851377048697268,50,500,11000,gradual_drift,0.005590169943749474,1000,10050
series3_comparison,gradual_drift_very_slow,50,series3_comparison__gradual_drift_very_slow__rep50,exp_source,mean,ewma,1,10,490,10,False,99.75415560278093,1.0851377048697268,50,500,11000,gradual_drift,0.005590169943749474,1000,10050
series3_comparison,gradual_drift_slow,1,series3_comparison__gradual_drift_slow__rep01,exp_source,mean,shewhart,1,8,483,8,False,99.86601834074666,1.1462240769252878,50,500,11000,gradual_drift,0.011180339887498949,1000,20001
series3_comparison,gradual_drift_slow,1,series3_comparison__gradual_drift_slow__rep01,exp_source,mean,cusum,1,6,487,6,False,99.86601834074666,1.1462240769252878,50,500,11000,gradual_drift,0.011180339887498949,1000,20001
series3_comparison,gradual_drift_slow,1,series3_comparison__gradual_drift_slow__rep01,exp_source,mean,ewma,1,5,496,5,False,99.86601834074666,1.1462240769252878,50,500,11000,gradual_drift,0.011180339887498949,1000,20001
series3_comparison,gradual_drift_slow,2,series3_comparison__gradual_drift_slow__rep02,exp_source,mean,shewhart,1,9,485,9,False,99.81126501383561,1.2922045583601696,50,500,11000,gradual_drift,0.011180339887498949,1000,20002
series3_comparison,gradual_drift_slow,2,series3_comparison__gradual_drift_slow__rep02,exp_source,mean,cusum,1,10,487,10,False,99.81126501383561,1.2922045583601696,50,500,11000,gradual_drift,0.011180339887498949,1000,20002
series3_comparison,gradual_drift_slow,2,series3_comparison__gradual_drift_slow__rep02,exp_source,mean,ewma,1,9,492,9,False,99.81126501383561,1.2922045583601696,50,500,11000,gradual_drift,0.011180339887498949,1000,20002
series3_comparison,gradual_drift_slow,3,series3_comparison__gradual_drift_slow__rep03,exp_source,mean,shewhart,1,13,487,13,False,99.95061487152876,1.014754556724042,50,500,11000,gradual_drift,0.011180339887498949,1000,20003
series3_comparison,gradual_drift_slow,3,series3_comparison__gradual_drift_slow__rep03,exp_source,mean,cusum,1,10,488,10,False,99.95061487152876,1.014754556724042,50,500,11000,gradual_drift,0.011180339887498949,1000,20003
series3_comparison,gradual_drift_slow,3,series3_comparison__gradual_drift_slow__rep03,exp_source,mean,ewma,1,10,491,10,False,99.95061487152876,1.014754556724042,50,500,11000,gradual_drift,0.011180339887498949,1000,20003
series3_comparison,gradual_drift_slow,4,series3_comparison__gradual_drift_slow__rep04,exp_source,mean,shewhart,1,8,485,8,False,100.00150388006477,1.1360030445797584,50,500,11000,gradual_drift,0.011180339887498949,1000,20004
series3_comparison,gradual_drift_slow,4,series3_comparison__gradual_drift_slow__rep04,exp_source,mean,cusum,1,9,488,9,False,100.00150388006477,1.1360030445797584,50,500,11000,gradual_drift,0.011180339887498949,1000,20004
series3_comparison,gradual_drift_slow,4,series3_comparison__gradual_drift_slow__rep04,exp_source,mean,ewma,1,9,492,9,False,100.00150388006477,1.1360030445797584,50,500,11000,gradual_drift,0.011180339887498949,1000,20004
series3_comparison,gradual_drift_slow,5,series3_comparison__gradual_drift_slow__rep05,exp_source,mean,shewhart,1,12,482,12,False,100.2004016604808,1.2102921217280043,50,500,11000,gradual_drift,0.011180339887498949,1000,20005
series3_comparison,gradual_drift_slow,5,series3_comparison__gradual_drift_slow__rep05,exp_source,mean,cusum,1,12,485,12,False,100.2004016604808,1.2102921217280043,50,500,11000,gradual_drift,0.011180339887498949,1000,20005
series3_comparison,gradual_drift_slow,5,series3_comparison__gradual_drift_slow__rep05,exp_source,mean,ewma,1,12,489,12,False,100.2004016604808,1.2102921217280043,50,500,11000,gradual_drift,0.011180339887498949,1000,20005
series3_comparison,gradual_drift_slow,6,series3_comparison__gradual_drift_slow__rep06,exp_source,mean,shewhart,1,14,486,14,False,99.70629370168356,1.1325856004441224,50,500,11000,gradual_drift,0.011180339887498949,1000,20006
series3_comparison,gradual_drift_slow,6,series3_comparison__gradual_drift_slow__rep06,exp_source,mean,cusum,1,8,488,8,False,99.70629370168356,1.1325856004441224,50,500,11000,gradual_drift,0.011180339887498949,1000,20006
series3_comparison,gradual_drift_slow,6,series3_comparison__gradual_drift_slow__rep06,exp_source,mean,ewma,1,8,492,8,False,99.70629370168356,1.1325856004441224,50,500,11000,gradual_drift,0.011180339887498949,1000,20006
series3_comparison,gradual_drift_slow,7,series3_comparison__gradual_drift_slow__rep07,exp_source,mean,shewhart,1,9,487,9,False,99.92958016575523,0.9680243967609841,50,500,11000,gradual_drift,0.011180339887498949,1000,20007
series3_comparison,gradual_drift_slow,7,series3_comparison__gradual_drift_slow__rep07,exp_source,mean,cusum,1,9,488,9,False,99.92958016575523,0.9680243967609841,50,500,11000,gradual_drift,0.011180339887498949,1000,20007
series3_comparison,gradual_drift_slow,7,series3_comparison__gradual_drift_slow__rep07,exp_source,mean,ewma,1,9,492,9,False,99.92958016575523,0.9680243967609841,50,500,11000,gradual_drift,0.011180339887498949,1000,20007
series3_comparison,gradual_drift_slow,8,series3_comparison__gradual_drift_slow__rep08,exp_source,mean,shewhart,1,10,488,10,False,100.05952913263029,0.8991252253413965,50,500,11000,gradual_drift,0.011180339887498949,1000,20008
series3_comparison,gradual_drift_slow,8,series3_comparison__gradual_drift_slow__rep08,exp_source,mean,cusum,1,7,490,7,False,100.05952913263029,0.8991252253413965,50,500,11000,gradual_drift,0.011180339887498949,1000,20008
series3_comparison,gradual_drift_slow,8,series3_comparison__gradual_drift_slow__rep08,exp_source,mean,ewma,1,4,496,4,False,100.05952913263029,0.8991252253413965,50,500,11000,gradual_drift,0.011180339887498949,1000,20008
series3_comparison,gradual_drift_slow,9,series3_comparison__gradual_drift_slow__rep09,exp_source,mean,shewhart,1,16,483,16,False,100.12924340327021,1.161348014938289,50,500,11000,gradual_drift,0.011180339887498949,1000,20009
series3_comparison,gradual_drift_slow,9,series3_comparison__gradual_drift_slow__rep09,exp_source,mean,cusum,1,10,486,10,False,100.12924340327021,1.161348014938289,50,500,11000,gradual_drift,0.011180339887498949,1000,20009
series3_comparison,gradual_drift_slow,9,series3_comparison__gradual_drift_slow__rep09,exp_source,mean,ewma,1,10,491,10,False,100.12924340327021,1.161348014938289,50,500,11000,gradual_drift,0.011180339887498949,1000,20009
series3_comparison,gradual_drift_slow,10,series3_comparison__gradual_drift_slow__rep10,exp_source,mean,shewhart,1,17,484,17,False,100.01661769788512,1.1164119108284487,50,500,11000,gradual_drift,0.011180339887498949,1000,20010
series3_comparison,gradual_drift_slow,10,series3_comparison__gradual_drift_slow__rep10,exp_source,mean,cusum,1,13,486,13,False,100.01661769788512,1.1164119108284487,50,500,11000,gradual_drift,0.011180339887498949,1000,20010
series3_comparison,gradual_drift_slow,10,series3_comparison__gradual_drift_slow__rep10,exp_source,mean,ewma,1,13,488,13,False,100.01661769788512,1.1164119108284487,50,500,11000,gradual_drift,0.011180339887498949,1000,20010
series3_comparison,gradual_drift_slow,11,series3_comparison__gradual_drift_slow__rep11,exp_source,mean,shewhart,1,12,486,12,False,100.16392089714728,1.1559569516807136,50,500,11000,gradual_drift,0.011180339887498949,1000,20011
series3_comparison,gradual_drift_slow,11,series3_comparison__gradual_drift_slow__rep11,exp_source,mean,cusum,1,9,487,9,False,100.16392089714728,1.1559569516807136,50,500,11000,gradual_drift,0.011180339887498949,1000,20011
series3_comparison,gradual_drift_slow,11,series3_comparison__gradual_drift_slow__rep11,exp_source,mean,ewma,1,10,490,10,False,100.16392089714728,1.1559569516807136,50,500,11000,gradual_drift,0.011180339887498949,1000,20011
series3_comparison,gradual_drift_slow,12,series3_comparison__gradual_drift_slow__rep12,exp_source,mean,shewhart,1,12,486,12,False,99.64592139874854,1.0552122162800737,50,500,11000,gradual_drift,0.011180339887498949,1000,20012
series3_comparison,gradual_drift_slow,12,series3_comparison__gradual_drift_slow__rep12,exp_source,mean,cusum,1,8,488,8,False,99.64592139874854,1.0552122162800737,50,500,11000,gradual_drift,0.011180339887498949,1000,20012
series3_comparison,gradual_drift_slow,12,series3_comparison__gradual_drift_slow__rep12,exp_source,mean,ewma,1,7,494,7,False,99.64592139874854,1.0552122162800737,50,500,11000,gradual_drift,0.011180339887498949,1000,20012
series3_comparison,gradual_drift_slow,13,series3_comparison__gradual_drift_slow__rep13,exp_source,mean,shewhart,1,14,484,14,False,100.11960242773888,1.14388817657024,50,500,11000,gradual_drift,0.011180339887498949,1000,20013
series3_comparison,gradual_drift_slow,13,series3_comparison__gradual_drift_slow__rep13,exp_source,mean,cusum,1,13,485,13,False,100.11960242773888,1.14388817657024,50,500,11000,gradual_drift,0.011180339887498949,1000,20013
series3_comparison,gradual_drift_slow,13,series3_comparison__gradual_drift_slow__rep13,exp_source,mean,ewma,1,13,488,13,False,100.11960242773888,1.14388817657024,50,500,11000,gradual_drift,0.011180339887498949,1000,20013
series3_comparison,gradual_drift_slow,14,series3_comparison__gradual_drift_slow__rep14,exp_source,mean,shewhart,1,9,485,9,False,100.16014971706277,1.1245462578557186,50,500,11000,gradual_drift,0.011180339887498949,1000,20014
series3_comparison,gradual_drift_slow,14,series3_comparison__gradual_drift_slow__rep14,exp_source,mean,cusum,1,10,487,10,False,100.16014971706277,1.1245462578557186,50,500,11000,gradual_drift,0.011180339887498949,1000,20014
series3_comparison,gradual_drift_slow,14,series3_comparison__gradual_drift_slow__rep14,exp_source,mean,ewma,1,10,491,10,False,100.16014971706277,1.1245462578557186,50,500,11000,gradual_drift,0.011180339887498949,1000,20014
series3_comparison,gradual_drift_slow,15,series3_comparison__gradual_drift_slow__rep15,exp_source,mean,shewhart,1,21,480,21,False,100.26532816326085,1.242754136501233,50,500,11000,gradual_drift,0.011180339887498949,1000,20015
series3_comparison,gradual_drift_slow,15,series3_comparison__gradual_drift_slow__rep15,exp_source,mean,cusum,1,11,485,11,False,100.26532816326085,1.242754136501233,50,500,11000,gradual_drift,0.011180339887498949,1000,20015
series3_comparison,gradual_drift_slow,15,series3_comparison__gradual_drift_slow__rep15,exp_source,mean,ewma,1,11,490,11,False,100.26532816326085,1.242754136501233,50,500,11000,gradual_drift,0.011180339887498949,1000,20015
series3_comparison,gradual_drift_slow,16,series3_comparison__gradual_drift_slow__rep16,exp_source,mean,shewhart,1,9,485,9,False,99.99418108792234,1.0741523890799343,50,500,11000,gradual_drift,0.011180339887498949,1000,20016
series3_comparison,gradual_drift_slow,16,series3_comparison__gradual_drift_slow__rep16,exp_source,mean,cusum,1,9,488,9,False,99.99418108792234,1.0741523890799343,50,500,11000,gradual_drift,0.011180339887498949,1000,20016
series3_comparison,gradual_drift_slow,16,series3_comparison__gradual_drift_slow__rep16,exp_source,mean,ewma,1,9,492,9,False,99.99418108792234,1.0741523890799343,50,500,11000,gradual_drift,0.011180339887498949,1000,20016
series3_comparison,gradual_drift_slow,17,series3_comparison__gradual_drift_slow__rep17,exp_source,mean,shewhart,1,12,487,12,False,100.1275013989495,1.202217482315618,50,500,11000,gradual_drift,0.011180339887498949,1000,20017
series3_comparison,gradual_drift_slow,17,series3_comparison__gradual_drift_slow__rep17,exp_source,mean,cusum,1,7,489,7,False,100.1275013989495,1.202217482315618,50,500,11000,gradual_drift,0.011180339887498949,1000,20017
series3_comparison,gradual_drift_slow,17,series3_comparison__gradual_drift_slow__rep17,exp_source,mean,ewma,1,6,494,6,False,100.1275013989495,1.202217482315618,50,500,11000,gradual_drift,0.011180339887498949,1000,20017
series3_comparison,gradual_drift_slow,18,series3_comparison__gradual_drift_slow__rep18,exp_source,mean,shewhart,1,11,487,11,False,100.1445440362451,1.0821082727028564,50,500,11000,gradual_drift,0.011180339887498949,1000,20018
series3_comparison,gradual_drift_slow,18,series3_comparison__gradual_drift_slow__rep18,exp_source,mean,cusum,1,12,487,12,False,100.1445440362451,1.0821082727028564,50,500,11000,gradual_drift,0.011180339887498949,1000,20018
series3_comparison,gradual_drift_slow,18,series3_comparison__gradual_drift_slow__rep18,exp_source,mean,ewma,1,11,490,11,False,100.1445440362451,1.0821082727028564,50,500,11000,gradual_drift,0.011180339887498949,1000,20018
series3_comparison,gradual_drift_slow,19,series3_comparison__gradual_drift_slow__rep19,exp_source,mean,shewhart,1,13,487,13,False,100.23083008674608,0.9566348317399872,50,500,11000,gradual_drift,0.011180339887498949,1000,20019
series3_comparison,gradual_drift_slow,19,series3_comparison__gradual_drift_slow__rep19,exp_source,mean,cusum,1,11,488,11,False,100.23083008674608,0.9566348317399872,50,500,11000,gradual_drift,0.011180339887498949,1000,20019
series3_comparison,gradual_drift_slow,19,series3_comparison__gradual_drift_slow__rep19,exp_source,mean,ewma,1,11,490,11,False,100.23083008674608,0.9566348317399872,50,500,11000,gradual_drift,0.011180339887498949,1000,20019
series3_comparison,gradual_drift_slow,20,series3_comparison__gradual_drift_slow__rep20,exp_source,mean,shewhart,1,12,485,12,False,100.15189808633748,1.1167366649806327,50,500,11000,gradual_drift,0.011180339887498949,1000,20020
series3_comparison,gradual_drift_slow,20,series3_comparison__gradual_drift_slow__rep20,exp_source,mean,cusum,1,8,488,8,False,100.15189808633748,1.1167366649806327,50,500,11000,gradual_drift,0.011180339887498949,1000,20020
series3_comparison,gradual_drift_slow,20,series3_comparison__gradual_drift_slow__rep20,exp_source,mean,ewma,1,9,492,9,False,100.15189808633748,1.1167366649806327,50,500,11000,gradual_drift,0.011180339887498949,1000,20020
series3_comparison,gradual_drift_slow,21,series3_comparison__gradual_drift_slow__rep21,exp_source,mean,shewhart,1,8,488,8,False,99.66968438926273,1.0941405924591312,50,500,11000,gradual_drift,0.011180339887498949,1000,20021
series3_comparison,gradual_drift_slow,21,series3_comparison__gradual_drift_slow__rep21,exp_source,mean,cusum,1,6,490,6,False,99.66968438926273,1.0941405924591312,50,500,11000,gradual_drift,0.011180339887498949,1000,20021
series3_comparison,gradual_drift_slow,21,series3_comparison__gradual_drift_slow__rep21,exp_source,mean,ewma,1,6,495,6,False,99.66968438926273,1.0941405924591312,50,500,11000,gradual_drift,0.011180339887498949,1000,20021
series3_comparison,gradual_drift_slow,22,series3_comparison__gradual_drift_slow__rep22,exp_source,mean,shewhart,1,10,485,10,False,100.14381405297931,1.0992161967355538,50,500,11000,gradual_drift,0.011180339887498949,1000,20022
series3_comparison,gradual_drift_slow,22,series3_comparison__gradual_drift_slow__rep22,exp_source,mean,cusum,1,10,486,10,False,100.14381405297931,1.0992161967355538,50,500,11000,gradual_drift,0.011180339887498949,1000,20022
series3_comparison,gradual_drift_slow,22,series3_comparison__gradual_drift_slow__rep22,exp_source,mean,ewma,1,10,491,10,False,100.14381405297931,1.0992161967355538,50,500,11000,gradual_drift,0.011180339887498949,1000,20022
series3_comparison,gradual_drift_slow,23,series3_comparison__gradual_drift_slow__rep23,exp_source,mean,shewhart,1,13,486,13,False,100.04270327210445,1.1551949906915449,50,500,11000,gradual_drift,0.011180339887498949,1000,20023
series3_comparison,gradual_drift_slow,23,series3_comparison__gradual_drift_slow__rep23,exp_source,mean,cusum,1,8,490,8,False,100.04270327210445,1.1551949906915449,50,500,11000,gradual_drift,0.011180339887498949,1000,20023
series3_comparison,gradual_drift_slow,23,series3_comparison__gradual_drift_slow__rep23,exp_source,mean,ewma,1,8,493,8,False,100.04270327210445,1.1551949906915449,50,500,11000,gradual_drift,0.011180339887498949,1000,20023
series3_comparison,gradual_drift_slow,24,series3_comparison__gradual_drift_slow__rep24,exp_source,mean,shewhart,1,5,489,5,False,100.14284724199327,1.0493610708147723,50,500,11000,gradual_drift,0.011180339887498949,1000,20024
series3_comparison,gradual_drift_slow,24,series3_comparison__gradual_drift_slow__rep24,exp_source,mean,cusum,1,5,489,5,False,100.14284724199327,1.0493610708147723,50,500,11000,gradual_drift,0.011180339887498949,1000,20024
series3_comparison,gradual_drift_slow,24,series3_comparison__gradual_drift_slow__rep24,exp_source,mean,ewma,1,5,496,5,False,100.14284724199327,1.0493610708147723,50,500,11000,gradual_drift,0.011180339887498949,1000,20024
series3_comparison,gradual_drift_slow,25,series3_comparison__gradual_drift_slow__rep25,exp_source,mean,shewhart,1,10,490,10,False,100.0301289918307,0.8704594594011663,50,500,11000,gradual_drift,0.011180339887498949,1000,20025
series3_comparison,gradual_drift_slow,25,series3_comparison__gradual_drift_slow__rep25,exp_source,mean,cusum,1,7,491,7,False,100.0301289918307,0.8704594594011663,50,500,11000,gradual_drift,0.011180339887498949,1000,20025
series3_comparison,gradual_drift_slow,25,series3_comparison__gradual_drift_slow__rep25,exp_source,mean,ewma,1,7,493,7,False,100.0301289918307,0.8704594594011663,50,500,11000,gradual_drift,0.011180339887498949,1000,20025
series3_comparison,gradual_drift_slow,26,series3_comparison__gradual_drift_slow__rep26,exp_source,mean,shewhart,1,13,485,13,False,100.12112863510883,1.202983844843687,50,500,11000,gradual_drift,0.011180339887498949,1000,20026
series3_comparison,gradual_drift_slow,26,series3_comparison__gradual_drift_slow__rep26,exp_source,mean,cusum,1,10,487,10,False,100.12112863510883,1.202983844843687,50,500,11000,gradual_drift,0.011180339887498949,1000,20026
series3_comparison,gradual_drift_slow,26,series3_comparison__gradual_drift_slow__rep26,exp_source,mean,ewma,1,10,491,10,False,100.12112863510883,1.202983844843687,50,500,11000,gradual_drift,0.011180339887498949,1000,20026
